Datetime,Open,High,Low,Close,intvwap,Volume,v,EMA,Cumulative_Volume,Cumulative_Value,VWAP,Captured_Price,Index,Price
14-02-2023 13:45,1665.65,1669.35,1665.65,1668.5,1667.49,204393,4072073,1665.7490101464202,31831017,52659071759.03335,1654.3320547701428,,169,1668.5
14-02-2023 14:00,1668.45,1673.3,1667.6,1672.65,1671.06,321097,4393170,1666.6116338781176,32152114,53195683713.81668,1654.5003452593096,,170,1672.65
14-02-2023 14:15,1672.5,1674.9,1672.15,1673.95,1673.54,271907,4665077,1667.528929643353,32424021,53650765396.15002,1654.6610735340325,,171,1673.95
14-02-2023 14:30,1673.9,1677.5,1673.0,1675.35,1675.05,238876,4903953,1668.506563437934,32662897,54050950377.68335,1654.8118918442337,,172,1675.35
14-02-2023 14:45,1675.4,1676.0,1673.25,1674.95,1674.7,168045,5071998,1669.3119930081923,32830942,54332380940.68335,1654.9138596353205,,173,1674.95
14-02-2023 15:00,1675.0,1675.6,1672.0,1673.1,1673.71,199626,5271624,1669.7854938821683,33030568,54666468360.08335,1655.0265911286585,,174,1673.1
14-02-2023 15:15,1673.15,1674.75,1671.6,1673.0,1673.64,182292,5453916,1670.1873071468972,33212860,54971464143.48335,1655.1258802609398,,175,1673.0
15-02-2023 09:15,1676.95,1677.7,1668.0,1668.0,1671.78,742436,742436,1669.913893753535,33955296,56212247934.55002,1655.4780713603561,,176,1668.0
15-02-2023 09:30,1668.1,1668.4,1663.9,1665.05,1665.94,221161,963597,1669.305907034343,34176457,56580654242.33335,1655.544758262489,,177,1665.05
15-02-2023 09:45,1665.25,1669.65,1664.4,1668.9,1667.41,223070,1186667,1669.25516865505,34399527,56952656927.83335,1655.6232569079614,,178,1668.9
15-02-2023 10:00,1669.0,1674.0,1668.5,1671.0,1670.68,206885,1393552,1669.4732725731687,34606412,57298396243.66669,1655.7161789458753,,179,1671.0
15-02-2023 10:15,1670.95,1672.0,1670.0,1670.05,1670.48,91013,1484565,1669.5453635015226,34697425,57450450145.883354,1655.7554385054036,,180,1670.05
15-02-2023 10:30,1670.0,1673.0,1669.0,1669.05,1670.7,286488,1771053,1669.4834430638323,34983913,57928985376.68336,1655.8749553454286,,181,1669.05
15-02-2023 10:45,1669.1,1671.5,1669.1,1670.65,1670.48,109507,1880560,1669.6292626808531,35093420,58111907694.60002,1655.9203319197736,,182,1670.65
15-02-2023 11:00,1670.8,1672.3,1670.15,1671.7,1670.96,97425,1977985,1669.8881048457465,35190845,58274742215.85002,1655.9631408637679,,183,1671.7
15-02-2023 11:15,1671.25,1673.5,1668.5,1669.0,1671.27,248406,2226391,1669.7770917400283,35439251,58689663037.85002,1656.0638665261301,,184,1669.0
15-02-2023 11:30,1668.9,1672.0,1668.4,1670.25,1670.02,78800,2305191,1669.8362052725247,35518051,58821276111.18336,1656.0952657898756,,185,1670.25
15-02-2023 11:45,1670.4,1671.8,1668.0,1668.3,1669.9,121571,2426762,1669.644179613459,35639622,59024222686.21669,1656.1405361206325,,186,1668.3
15-02-2023 12:00,1668.75,1668.8,1663.3,1665.5,1665.45,350823,2777585,1669.1261571617767,35990445,59608647027.81669,1656.235343236703,,187,1665.5
15-02-2023 12:15,1665.55,1666.8,1661.5,1663.6,1665.05,152161,2929746,1668.4353875165548,36142606,59861837859.783356,1656.2678922428381,,188,1663.6
15-02-2023 12:30,1663.1,1665.1,1662.65,1664.7,1664.18,103951,3033697,1667.9684640769856,36246557,60034827916.43336,1656.2904972307674,,189,1664.7
15-02-2023 12:45,1664.5,1665.45,1662.35,1665.35,1663.61,94249,3127946,1667.6411560673625,36340806,60191694381.21669,1656.3114858051495,,190,1665.35
15-02-2023 13:00,1665.4,1665.75,1662.95,1663.45,1663.94,93955,3221901,1667.1172615589423,36434761,60348040198.96669,1656.3314412565157,,191,1663.45
15-02-2023 13:15,1663.55,1665.7,1662.25,1663.35,1664.04,123115,3345016,1666.6463538640746,36557876,60552874832.133354,1656.3564806700847,,192,1663.35
15-02-2023 13:30,1663.45,1663.45,1657.9,1657.95,1659.51,370064,3715080,1665.5593096310654,36927940,61167094723.866684,1656.390654985539,,193,1657.95
15-02-2023 13:45,1658.0,1662.8,1656.75,1658.7,1659.75,352559,4067639,1664.7018959271822,37280499,61752137004.45002,1656.4192717605529,,194,1658.7
15-02-2023 14:00,1658.8,1663.0,1658.75,1660.8,1661.21,359161,4426800,1664.2141589362843,37639660,62348649551.30002,1656.4615501654378,,195,1660.8
15-02-2023 14:15,1660.75,1663.5,1660.1,1660.1,1661.49,351660,4778460,1663.699889069249,37991320,62932838865.30002,1656.5057193406287,,196,1660.1
15-02-2023 14:30,1660.65,1663.0,1660.1,1662.0,1661.77,142242,4920702,1663.4874029355929,38133562,63169202396.70002,1656.5250945269686,,197,1662.0
15-02-2023 14:45,1662.05,1665.0,1661.75,1665.0,1663.62,119894,5040596,1663.6764775686438,38253456,63368696021.533356,1656.5482611958867,,198,1665.0
15-02-2023 15:00,1664.95,1672.0,1664.45,1670.85,1669.65,379961,5420557,1664.5731678725633,38633417,64002888926.633354,1656.6717079836183,,199,1670.85
15-02-2023 15:15,1671.15,1672.65,1667.65,1670.0,1671.12,298419,5718976,1665.2515218884928,38931836,64501278498.533356,1656.7746380759786,,200,1670.0
16-02-2023 09:15,1674.9,1679.95,1667.6,1679.4,1674.0,293689,293689,1667.0200816524311,39225525,64993398471.383354,1656.9159615169804,,201,1679.4
16-02-2023 09:30,1679.0,1681.9,1678.0,1680.65,1680.22,347421,641110,1668.7238214458773,39572946,65577129445.23335,1657.1202317167226,,202,1680.65
16-02-2023 09:45,1680.1,1680.5,1672.0,1675.65,1675.51,625427,1266537,1669.5895937651426,40198373,66625376368.58335,1657.414750805545,,203,1675.65
16-02-2023 10:00,1675.85,1676.75,1672.65,1673.65,1674.99,44701,1311238,1670.0971445444998,40243074,66700221487.93335,1657.4335620567492,,204,1673.65
16-02-2023 10:15,1673.55,1675.0,1671.0,1674.65,1673.14,58748,1369986,1670.6662514764373,40301822,66798539203.33335,1657.4570550019637,,205,1674.65
16-02-2023 10:30,1674.8,1676.0,1673.2,1675.05,1674.9,63264,1433250,1671.2142200418825,40365086,66904490587.33335,1657.4841581492815,,206,1675.05
16-02-2023 10:45,1674.9,1679.5,1674.9,1678.55,1678.51,78737,1511987,1672.1311925366472,40443823,67036583715.383354,1657.5234174915502,,207,1678.55
16-02-2023 11:00,1678.65,1679.35,1676.6,1678.4,1678.59,62463,1574450,1672.9147934695663,40506286,67141403916.73335,1657.5551734546425,,208,1678.4
16-02-2023 11:15,1678.5,1679.8,1677.65,1678.0,1678.64,66412,1640862,1673.5504442858705,40572698,67252875351.866684,1657.5894300119426,,209,1678.0
16-02-2023 11:30,1677.65,1680.0,1674.6,1679.0,1677.15,197767,1838629,1674.2316387501367,40770465,67584702008.93335,1657.6877896519784,,210,1679.0
16-02-2023 11:45,1679.05,1680.75,1671.6,1677.45,1676.37,614468,2453097,1674.6339339063697,41384933,68614919057.73335,1657.9685910747603,,211,1677.45
16-02-2023 12:00,1677.3,1679.0,1675.3,1675.4,1677.08,91250,2544347,1674.7296921680734,41476183,68767905766.06668,1658.0095079160656,,212,1675.4
16-02-2023 12:15,1675.3,1676.2,1674.0,1674.2,1675.12,73604,2617951,1674.6634806470643,41549787,68891177745.26668,1658.0392516877807,,213,1674.2
16-02-2023 12:30,1674.4,1675.75,1670.95,1673.35,1673.44,88507,2706458,1674.4992955661812,41638294,69039280933.71667,1658.0717964505625,,214,1673.35
16-02-2023 12:45,1672.55,1673.85,1671.1,1672.4,1672.35,61558,2768016,1674.2368836204084,41699852,69142233610.81668,1658.093021788583,,215,1672.4
16-02-2023 13:00,1672.45,1675.55,1671.6,1673.75,1673.53,71480,2839496,1674.1760231678575,41771332,69261864921.48335,1658.1196147032936,,216,1673.75
16-02-2023 13:15,1673.05,1678.0,1672.4,1677.2,1675.43,108673,2948169,1674.5540202718753,41880005,69443986379.75002,1658.1656659245866,,217,1677.2
16-02-2023 13:30,1677.75,1678.25,1674.75,1675.3,1676.55,91423,3039592,1674.6472677378908,41971428,69597220470.05002,1658.2047308480908,,218,1675.3
16-02-2023 13:45,1675.85,1676.8,1671.0,1672.05,1673.12,101110,3140702,1674.3226092706543,42072538,69766406147.88335,1658.2409682031387,,219,1672.05
16-02-2023 14:00,1672.25,1672.55,1668.9,1670.5,1670.84,123598,3264300,1673.8447831118226,42196136,69972895146.58334,1658.277315879903,,220,1670.5
16-02-2023 14:15,1670.9,1671.95,1662.75,1664.0,1667.67,166347,3430647,1672.6141852228448,42362483,70250068062.88335,1658.3085571939525,,221,1664.0
16-02-2023 14:30,1664.05,1669.6,1663.0,1669.15,1666.57,98615,3529262,1672.181162069989,42461098,70414483921.63335,1658.3293235053259,,222,1669.15
16-02-2023 14:45,1668.55,1671.5,1667.5,1668.65,1669.1,87938,3617200,1671.7397668112405,42549036,70561271496.86668,1658.3518248654725,,223,1668.65
16-02-2023 15:00,1669.0,1669.5,1663.5,1664.1,1666.03,175146,3792346,1670.7847959598355,42724182,70853012189.06668,1658.3819484025857,,224,1664.1
16-02-2023 15:15,1664.7,1665.0,1661.0,1661.0,1662.88,238804,27646,1669.5616964648561,42962986,71249984038.40001,1658.4039116461786,,225,1661.0
17-02-2023 09:15,1659.85,1665.05,1654.2,1657.65,1658.57,298397,326043,1668.072734406749,43261383,71745014714.83334,1658.4077932698856,,226,1657.65
17-02-2023 09:30,1657.05,1660.7,1655.0,1659.0,1659.14,414798,740841,1666.9386426059054,43676181,72432846585.03334,1658.4061364026618,,227,1659.0
17-02-2023 09:45,1658.8,1664.85,1658.8,1662.35,1661.62,152368,893209,1666.3650622801672,43828549,72686082201.03334,1658.4186303095123,,228,1662.35
17-02-2023 10:00,1661.85,1667.25,1653.45,1655.5,1660.63,518616,1411825,1665.0069294951463,44347165,73546327847.43333,1658.4223105903914,,229,1655.5
17-02-2023 10:15,1655.7,1658.35,1654.7,1657.25,1656.36,98894,1510719,1664.037313308253,44446059,73710172130.16667,1658.4186267260877,,230,1657.25
17-02-2023 10:30,1657.35,1659.55,1655.45,1658.7,1657.62,62244,1572963,1663.3701491447214,44508303,73813366457.76668,1658.4179014366528,,231,1658.7
17-02-2023 10:45,1658.6,1661.15,1655.2,1655.2,1659.09,107029,1679992,1662.3488805016314,44615332,73990733132.75002,1658.4149397958086,,232,1655.2
17-02-2023 11:00,1655.85,1659.9,1655.15,1659.0,1657.36,189442,1869434,1661.9302704389274,44804774,74304831126.11668,1658.4132558311014,,233,1659.0
17-02-2023 11:15,1658.55,1663.4,1658.1,1658.8,1661.02,179925,2049359,1661.5389866340615,44984699,74603524618.61668,1658.420002290483,,234,1658.8
17-02-2023 11:30,1659.0,1661.55,1657.8,1658.3,1659.02,95993,2145352,1661.1341133048038,45080692,74762797804.10002,1658.4216986753447,,235,1658.3
17-02-2023 11:45,1658.35,1660.85,1657.7,1658.9,1658.97,94399,2239751,1660.8548491417032,45175091,74919419904.95003,1658.423220552008,,236,1658.9
17-02-2023 12:00,1658.95,1660.9,1655.35,1657.15,1658.27,122973,2362724,1660.3917429989904,45298064,75123284544.35002,1658.4215286629033,,237,1657.15
17-02-2023 12:15,1656.8,1657.7,1652.0,1653.2,1654.15,159703,2522427,1659.4927751241166,45457767,75387481217.25002,1658.4070488383209,,238,1653.2
17-02-2023 12:30,1653.15,1654.85,1651.0,1652.05,1652.59,131860,2654287,1658.562428233602,45589627,75605397448.58334,1658.3903493788914,,239,1652.05
17-02-2023 12:45,1652.0,1655.35,1648.05,1649.25,1651.81,185118,2839405,1657.3983747044017,45774745,75911005669.48334,1658.3599901972875,1649.25,240,1649.25
17-02-2023 13:00,1648.85,1651.65,1646.4,1647.55,1648.0,266346,3105751,1656.1673278663513,46041091,76350085928.68333,1658.303143352605,1647.55,241,1647.55
17-02-2023 13:15,1647.6,1650.8,1647.05,1649.3,1648.96,142757,3248508,1655.3089118830574,46183848,76585499359.53334,1658.2745413403695,1649.3,242,1649.3
17-02-2023 13:30,1649.55,1650.65,1645.5,1646.0,1648.07,144245,3392753,1654.1452978976752,46328093,76823126168.45001,1658.2406309806452,1646.0,243,1646.0
17-02-2023 13:45,1645.95,1647.0,1643.8,1644.25,1645.2,197966,3590719,1652.9083856604657,46526059,77148783537.88335,1658.1843636892465,1644.25,244,1644.25
17-02-2023 14:00,1644.35,1646.55,1642.95,1643.55,1645.06,197435,3788154,1651.7385874529073,46723494,77473435780.13335,1658.1259051417119,1643.55,245,1643.55
17-02-2023 14:15,1643.45,1651.5,1643.3,1650.85,1647.7,206695,3994849,1651.627514021294,46930189,77814182822.38335,1658.0837299074876,1650.85,246,1650.85
17-02-2023 14:30,1650.6,1652.9,1650.0,1650.5,1650.87,98387,4093236,1651.4865747686322,47028576,77976632877.65001,1658.0691892021143,1650.5,247,1650.5
17-02-2023 14:45,1650.45,1653.0,1649.2,1652.55,1651.2,89698,4182934,1651.619502922553,47118274,78124776599.48334,1658.0568422239605,1652.55,248,1652.55
17-02-2023 15:00,1652.9,1658.0,1651.2,1657.8,1653.98,148635,4331569,1652.3920650572338,47266909,78370866614.48334,1658.0493261043014,1657.8,249,1657.8
17-02-2023 15:15,1658.0,1660.0,1655.65,1660.0,1657.27,146387,12821,1653.3430569250795,47413296,78613656773.33334,1658.050871918572,1660.0,250,1660.0
20-02-2023 09:15,1656.65,1662.85,1655.9,1658.05,1659.49,216212,229033,1653.9314248094445,47629508,78972338067.20001,1658.054877812301,1658.05,251,1658.05
20-02-2023 09:30,1658.3,1662.8,1654.3,1662.8,1657.68,228266,457299,1655.0399967082637,47857774,79351252018.33334,1658.0639964226782,1662.8,252,1662.8
20-02-2023 09:45,1662.95,1666.75,1662.0,1666.0,1664.12,125785,583084,1656.4099971197309,47983559,79560673561.25002,1658.0819601407643,1666.0,253,1666.0
20-02-2023 10:00,1666.15,1666.5,1662.05,1663.0,1664.25,78673,661757,1657.2337474797646,48062232,79691573632.30002,1658.091401837102,1663.0,254,1663.0
20-02-2023 10:15,1662.65,1668.5,1661.05,1663.1,1664.8,233861,895618,1657.9670290447941,48296093,80080769006.18335,1658.1210618047996,1663.1,255,1663.1
20-02-2023 10:30,1663.25,1668.85,1659.25,1664.1,1664.34,751620,1647238,1658.733650414195,49047713,81331514794.18335,1658.2121738109042,,256,1664.1
20-02-2023 10:45,1664.8,1665.0,1661.95,1662.95,1664.03,55095,1702333,1659.2606941124207,49102808,81423154307.68335,1658.2178825227948,,257,1662.95
20-02-2023 11:00,1662.55,1662.95,1660.0,1660.3,1660.9,35884,1738217,1659.390607348368,49138692,81482760622.01668,1658.2199750456662,,258,1660.3
20-02-2023 11:15,1660.95,1661.25,1655.0,1655.3,1657.78,106726,1844943,1658.8792814298217,49245418,81659625170.45001,1658.2177284077477,,259,1655.3
20-02-2023 11:30,1655.5,1657.95,1653.95,1656.0,1656.11,68847,1913790,1658.519371251094,49314265,81773633507.55002,1658.2145857299104,,260,1656.0
20-02-2023 11:45,1655.7,1659.85,1655.05,1655.4,1656.95,74827,1988617,1658.1294498447073,49389092,81897604386.91669,1658.212392058487,1655.4,261,1655.4
20-02-2023 12:00,1655.5,1659.0,1653.55,1653.55,1655.97,84912,2073529,1657.5570186141188,49474004,82038164881.31668,1658.2075079534027,1653.55,262,1653.55
20-02-2023 12:15,1653.6,1655.5,1650.4,1651.0,1653.26,115007,2188536,1656.7373912873538,49589011,82228190947.41669,1658.193807241219,1651.0,263,1651.0
20-02-2023 12:30,1651.5,1652.8,1647.7,1647.7,1650.2,159784,2348320,1655.6077173764347,49748795,82491738677.0167,1658.1655631461363,1647.7,264,1647.7
20-02-2023 12:45,1648.3,1651.45,1646.5,1647.5,1648.84,173553,2521873,1654.5942527043803,49922348,82777837904.96669,1658.1319032703889,1647.5,265,1647.5
20-02-2023 13:00,1647.65,1651.0,1647.1,1649.15,1649.24,99309,2621182,1653.9137211163327,50021657,82941606721.71669,1658.1139389628115,1649.15,266,1649.15
20-02-2023 13:15,1649.1,1650.85,1646.25,1646.7,1648.66,101421,2722603,1653.0120059767912,50123078,83108741768.3167,1658.0933391264737,1646.7,267,1646.7
20-02-2023 13:30,1646.65,1650.0,1643.3,1645.35,1646.47,139343,2861946,1652.0542552296924,50262421,83338130537.30003,1658.060413311568,1645.35,268,1645.35
20-02-2023 13:45,1644.85,1645.95,1642.65,1644.8,1644.58,116429,2978375,1651.1474733259809,50378850,83529594146.83337,1658.028997224696,1644.8,269,1644.8
20-02-2023 14:00,1645.0,1645.75,1639.05,1640.3,1641.37,331401,3309776,1649.7915391602332,50710251,84073655168.53337,1657.9222841656488,1640.3,270,1640.3
20-02-2023 14:15,1640.25,1641.05,1635.3,1637.3,1638.14,155437,3465213,1648.230096765204,50865688,84328242840.2167,1657.8610484973035,1637.3,271,1637.3
20-02-2023 14:30,1636.8,1640.5,1634.8,1639.85,1637.33,143872,3609085,1647.1825846695535,51009560,84563960327.15004,1657.8061117788516,1639.85,272,1639.85
20-02-2023 14:45,1640.0,1641.0,1636.35,1640.1,1638.79,129452,3738537,1646.2972615858594,51139012,84776151572.95004,1657.7588861699176,1640.1,273,1640.1
20-02-2023 15:00,1640.7,1642.0,1637.05,1641.4,1639.5,140627,3879164,1645.6851038876268,51279639,85006800947.00005,1657.7105963440977,1641.4,274,1641.4
20-02-2023 15:15,1641.0,1642.3,1639.15,1640.0,1641.15,162486,12671,1644.9744659016735,51442125,85273356521.90004,1657.6561820084228,1640.0,275,1640.0
21-02-2023 09:15,1642.4,1644.8,1635.4,1642.7,1638.41,625074,637745,1644.6901576639643,52067199,86299082120.10004,1657.455822044509,1642.7,276,1642.7
21-02-2023 09:30,1642.45,1649.55,1638.45,1646.35,1645.01,654832,1292577,1644.8976379559688,52722031,87376138879.83337,1657.2984238758438,1646.35,277,1646.35
21-02-2023 09:45,1645.75,1646.65,1639.1,1644.6,1641.9,589274,1881851,1644.8604332114728,53311305,88344581235.13338,1657.1453509744956,1644.6,278,1644.6
21-02-2023 10:00,1644.45,1652.9,1644.2,1652.8,1649.8,278661,2160512,1645.8528790600385,53589966,88804362596.43338,1657.1080227301018,1652.8,279,1652.8
21-02-2023 10:15,1652.65,1659.3,1652.65,1657.7,1655.86,215360,2375872,1647.3337691775337,53805326,89161117204.43338,1657.1057892007452,1657.7,280,1657.7
21-02-2023 10:30,1657.75,1659.3,1652.9,1655.95,1655.15,154545,2530417,1648.410798030342,53959871,89417051451.68338,1657.10276534359,1655.95,281,1655.95
21-02-2023 10:45,1655.9,1658.8,1654.2,1655.8,1656.57,148967,2679384,1649.3344482765492,54108838,89663780528.21672,1657.10046348097,1655.8,282,1655.8
21-02-2023 11:00,1655.75,1660.35,1652.55,1658.9,1656.8,364284,3043668,1650.5301422419805,54473122,90267496258.61671,1657.1015749495084,1658.9,283,1658.9
21-02-2023 11:15,1658.8,1661.6,1656.15,1657.05,1659.25,244332,3288000,1651.345124461733,54717454,90672663869.81671,1657.1067774793892,1657.05,284,1657.05
21-02-2023 11:30,1657.35,1657.65,1649.1,1649.7,1653.09,233409,3521409,1651.1394839040163,54950863,91058290549.16672,1657.0857230971371,1649.7,285,1649.7
21-02-2023 11:45,1649.5,1654.4,1649.5,1652.15,1652.06,334101,3855510,1651.2657984160141,55284964,91610230969.51672,1657.0550895089075,1652.15,286,1652.15
21-02-2023 12:00,1652.35,1653.0,1645.25,1648.2,1648.99,197585,4053095,1650.8825736140125,55482549,91936012410.60005,1657.0257507563333,1648.2,287,1648.2
21-02-2023 12:15,1648.4,1648.9,1643.7,1644.65,1645.78,177658,4230753,1650.1035019122608,55660207,92228393064.10005,1656.9897604602882,1644.65,288,1644.65
21-02-2023 12:30,1644.7,1646.25,1641.0,1642.95,1643.3,232622,4463375,1649.2093141732282,55892829,92610684058.90005,1656.933200838699,1642.95,289,1642.95
21-02-2023 12:45,1642.9,1645.9,1640.0,1643.05,1642.46,227609,4690984,1648.4393999015747,56120438,92984641852.41672,1656.8766240280718,1643.05,290,1643.05
21-02-2023 13:00,1642.95,1647.9,1641.5,1646.65,1644.28,152919,4843903,1648.215724913878,56273357,93236247129.06671,1656.8453012153996,1646.65,291,1646.65
21-02-2023 13:15,1646.6,1647.25,1644.4,1646.4,1646.19,135741,4979644,1647.988759299643,56409098,93459679077.41672,1656.8192435450167,1646.4,292,1646.4
21-02-2023 13:30,1646.35,1648.0,1645.1,1646.2,1646.56,145575,5125219,1647.7651643871877,56554673,93699358609.91672,1656.7925096113051,1646.2,293,1646.2
21-02-2023 13:45,1646.15,1649.75,1645.05,1649.6,1647.58,153852,5279071,1647.9945188387894,56708525,93952927219.51672,1656.7690169955351,1649.6,294,1649.6
21-02-2023 14:00,1649.0,1650.0,1647.25,1648.7,1649.14,139412,5418483,1648.0827039839407,56847937,94182768813.31673,1656.7491061868566,1648.7,295,1648.7
21-02-2023 14:15,1648.65,1650.0,1645.2,1646.1,1646.57,215082,5633565,1647.8348659859482,57063019,94537030375.51672,1656.7127367641856,1646.1,296,1646.1
21-02-2023 14:30,1646.15,1648.0,1645.55,1647.85,1646.97,92566,5726131,1647.8367577377048,57155585,94689498919.65005,1656.6972224962801,1647.85,297,1647.85
21-02-2023 14:45,1647.9,1651.85,1641.75,1642.95,1646.16,167415,5893546,1647.2259130204918,57323000,94964983092.40005,1656.6645690630298,1642.95,298,1642.95
21-02-2023 15:00,1643.25,1648.15,1643.2,1645.75,1645.98,155368,6048914,1647.0414238929304,57478368,95220672210.00006,1656.6349310752885,1645.75,299,1645.75
21-02-2023 15:15,1645.85,1650.0,1645.15,1649.95,1647.07,145521,6194435,1647.4049959063143,57623889,95460544175.70006,1656.614050740311,1649.95,300,1649.95
