Datetime,Open,High,Low,Close,intvwap,Volume,v
17-05-2023 14:45,1635.35,1636.85,1632.1,1635,1634.69,456400,13999940
17-05-2023 15:00,1635.1,1639.85,1633.9,1638.7,1637.08,667403,14667343
17-05-2023 15:15,1638.4,1641.9,1638.15,1640,1640.11,565049,15232392
18-05-2023 09:15,1647.3,1653.95,1642.45,1650.9,1648.78,1115300,1115300
18-05-2023 09:30,1651.05,1652.8,1648,1649.85,1650.22,794785,1910085
18-05-2023 09:45,1650.05,1650.5,1645.2,1648,1647.91,572536,2482621
18-05-2023 10:00,1647.6,1648,1644.3,1646.75,1645.61,613026,3095647
18-05-2023 10:15,1646.65,1648.6,1644.5,1645.35,1646.73,976329,4071976
18-05-2023 10:30,1645.3,1645.3,1642.35,1643.3,1643.65,632095,4704071
18-05-2023 10:45,1643.25,1644.85,1641.8,1643.9,1643.12,406707,5110778
18-05-2023 11:00,1643.85,1648.5,1643.1,1647.8,1646.43,646612,5757390
18-05-2023 11:15,1647.75,1648.9,1645.75,1645.9,1647.56,542751,6300141
18-05-2023 11:30,1645.7,1647.95,1644.3,1644.5,1645.43,746600,7046741
18-05-2023 11:45,1644.45,1649.35,1643.45,1648,1646.36,1534297,8581038
18-05-2023 12:00,1647.95,1649.6,1646.65,1648.1,1648.62,647613,9228651
18-05-2023 12:15,1648.15,1648.8,1644.75,1647.15,1646.57,919249,10147900
18-05-2023 12:30,1647.25,1649.7,1644.6,1644.9,1647.48,1319211,11467111
18-05-2023 12:45,1644.85,1645.65,1641.5,1642.6,1643.82,660176,12127287
18-05-2023 13:00,1642.65,1646.7,1641.75,1643.15,1644.1,1308357,13435644
18-05-2023 13:15,1643.45,1648,1642.6,1647.75,1646.15,773474,14209118
18-05-2023 13:30,1647.7,1648,1644.45,1646.75,1646.9,726648,14935766
18-05-2023 13:45,1646.6,1648,1643.3,1647.6,1646.82,1029233,15964999
18-05-2023 14:00,1647.5,1648.45,1644,1646.25,1646.36,967193,16932192
18-05-2023 14:15,1646.3,1649.8,1640.6,1648.75,1644.68,1724666,18656858
18-05-2023 14:30,1649.6,1649.85,1640,1645,1643.49,1631254,20288112
18-05-2023 14:45,1645.4,1649.2,1643.25,1646.75,1647.06,1380217,21668329
18-05-2023 15:00,1646.6,1649.85,1640.6,1646.8,1644.48,2095703,23764032
18-05-2023 15:15,1647.05,1648.7,1643.95,1648,1646.03,1041137,21735
19-05-2023 09:15,1647.85,1648.75,1643.2,1646.35,1646.47,1021106,1042841
19-05-2023 09:30,1646.4,1647.25,1643.15,1645.8,1645.45,725834,1768675
19-05-2023 09:45,1645.2,1645.9,1638.7,1640.5,1642.35,830917,2599592
19-05-2023 10:00,1640.4,1640.5,1635.25,1636.6,1637.44,695439,3295031
19-05-2023 10:15,1636.55,1637.7,1635.65,1637.1,1636.55,185389,3480420
19-05-2023 10:30,1637.15,1637.95,1631.65,1632.95,1635.43,680381,4160801
19-05-2023 10:45,1632.9,1636.5,1632.55,1636.15,1634.62,222434,4383235
19-05-2023 11:00,1636.25,1636.55,1634.25,1636.5,1635.77,338084,4721319
19-05-2023 11:15,1636.55,1638,1634.95,1635.5,1636.45,751742,5473061
19-05-2023 11:30,1635.45,1638.4,1634.6,1638.15,1636.07,428150,5901211
19-05-2023 11:45,1638,1640.8,1637.4,1640.8,1639.07,608363,6509574
19-05-2023 12:00,1640.6,1642.6,1639,1639.95,1640.88,776161,7285735
19-05-2023 12:15,1639.8,1641.4,1637.7,1639.75,1639.1,585843,7871578
19-05-2023 12:30,1639.7,1640.45,1638,1640.05,1639,250011,8121589
19-05-2023 12:45,1640.1,1641.75,1639.2,1640.5,1640.31,471461,8593050
19-05-2023 13:00,1640.6,1642.85,1640.1,1642.45,1641.48,353161,8946211
19-05-2023 13:15,1642.3,1644.4,1640,1640.05,1641.78,771010,9717221
19-05-2023 13:30,1640.2,1640.25,1638.15,1638.6,1639.02,729152,10446373
19-05-2023 13:45,1638.55,1643.8,1637.7,1642.8,1640.93,792479,11238852
19-05-2023 14:00,1642.9,1645.35,1640.55,1643.4,1643.03,971845,12210697
19-05-2023 14:15,1643.25,1646.5,1642.2,1644.8,1644.8,428530,12639227
19-05-2023 14:30,1644.9,1647.85,1643,1645.95,1645.49,987575,13626802
19-05-2023 14:45,1645.5,1648.25,1643.1,1645.5,1646.02,523443,14150245
19-05-2023 15:00,1645.7,1649.75,1644,1647.05,1646.59,727871,14878116
19-05-2023 15:15,1647.65,1650,1645.1,1646.5,1647.87,349732,15227848
22-05-2023 09:15,1646.2,1652.85,1640.7,1647.55,1647.01,1370195,1370195
22-05-2023 09:30,1647.95,1651.5,1646.65,1650.9,1649.34,465022,1835217
22-05-2023 09:45,1650.8,1651.35,1647,1647.15,1649,569490,2404707
22-05-2023 10:00,1647.1,1647.15,1642.25,1645.45,1644.17,270124,2674831
22-05-2023 10:15,1645.15,1647.9,1642.6,1643.4,1644.92,1064568,3739399
22-05-2023 10:30,1643.25,1644.4,1641.25,1641.25,1642.89,902025,4641424
22-05-2023 10:45,1641.15,1642.8,1640.25,1642.7,1641.59,445565,5086989
22-05-2023 11:00,1642.4,1644.45,1641.75,1642.35,1642.94,517385,5604374
22-05-2023 11:15,1642.4,1643.95,1641.5,1642.25,1642.46,196991,5801365
22-05-2023 11:30,1642.2,1643.4,1639.6,1641.15,1641.25,285318,6086683
22-05-2023 11:45,1641.2,1642.65,1639.45,1639.45,1640.96,684381,6771064
22-05-2023 12:00,1639.5,1641,1638,1640.95,1639.06,288188,7059252
22-05-2023 12:15,1640.9,1641.95,1637.7,1637.7,1640.08,320444,7379696
22-05-2023 12:30,1638.2,1640.85,1637.25,1639.35,1638.47,222713,7602409
22-05-2023 12:45,1639.15,1642.75,1639.15,1640.55,1641.05,506051,8108460
22-05-2023 13:00,1640.45,1640.45,1637.3,1640,1638.71,426574,8535034
22-05-2023 13:15,1639.95,1640.85,1636.3,1637.7,1638.57,277760,8812794
22-05-2023 13:30,1637.3,1637.55,1632.7,1634.25,1634.74,422233,9235027
22-05-2023 13:45,1634.2,1637.7,1633,1636.9,1635.56,614356,9849383
22-05-2023 14:00,1636.8,1640.8,1636.45,1640.8,1638.2,590280,10439663
22-05-2023 14:15,1640.6,1641.55,1636.95,1637.75,1639.02,804647,11244310
22-05-2023 14:30,1637.7,1637.75,1634.25,1635,1636.18,452043,11696353
22-05-2023 14:45,1634.95,1643.35,1634.5,1641.25,1640.26,1265028,12961381
22-05-2023 15:00,1641.5,1644.2,1638.55,1638.65,1641.54,662238,13623619
22-05-2023 15:15,1638.6,1649,1637.5,1649,1640.43,543064,32702
23-05-2023 09:15,1649.6,1649.6,1642.15,1643,1645,962239,994941
23-05-2023 09:30,1642.8,1646.4,1642,1645.2,1644.39,638954,1633895
23-05-2023 09:45,1645.95,1646.4,1642.2,1644.5,1644.3,470796,2104691
23-05-2023 10:00,1644.95,1645.3,1640.95,1641.5,1642.64,314477,2419168
23-05-2023 10:15,1641.75,1643.2,1640,1642.25,1641.68,271830,2690998
23-05-2023 10:30,1642.15,1645.4,1641.8,1645.05,1643.37,339452,3030450
23-05-2023 10:45,1645.4,1646.85,1645,1646.5,1645.78,427355,3457805
23-05-2023 11:00,1646.6,1646.95,1645.25,1646.65,1646.29,182533,3640338
23-05-2023 11:15,1646.7,1646.95,1641.75,1642,1643.34,603725,4244063
23-05-2023 11:30,1641.95,1642.35,1640.7,1641.95,1641.36,476058,4720121
23-05-2023 11:45,1641.8,1642,1640,1641,1640.75,452891,5173012
23-05-2023 12:00,1640.65,1642.35,1640,1641.5,1641.2,218157,5391169
23-05-2023 12:15,1641.45,1642,1640.5,1641.2,1641.13,230713,5621882
23-05-2023 12:30,1641.45,1642.2,1638.65,1641.2,1640.39,247474,5869356
23-05-2023 12:45,1641.25,1642.25,1639.15,1642.1,1640.71,207644,6077000
23-05-2023 13:00,1642,1643,1637.8,1638.5,1639.8,864520,6941520
23-05-2023 13:15,1638.45,1641.85,1637.05,1640.2,1639.52,543965,7485485
23-05-2023 13:30,1640.25,1641.85,1638.5,1638.75,1640.31,273339,7758824
23-05-2023 13:45,1638.6,1640.85,1638,1639,1639.06,329008,8087832
23-05-2023 14:00,1638.75,1640.95,1637.85,1640.7,1639.6,399144,8486976
23-05-2023 14:15,1640.55,1642,1639.2,1641.55,1640.7,405397,8892373
23-05-2023 14:30,1641.45,1642,1638.1,1640.1,1640.55,344024,9236397
23-05-2023 14:45,1639.7,1641.2,1637.25,1639.15,1639.38,426785,9663182
23-05-2023 15:00,1639.2,1640.35,1636.2,1637.45,1638.12,874825,10538007
23-05-2023 15:15,1637.5,1638.2,1633.45,1634.05,1636.01,696504,11234511
24-05-2023 09:15,1631.4,1633.4,1625,1625.1,1628.63,1223237,1223237
24-05-2023 09:30,1625.5,1630,1624.45,1628.35,1627.09,489224,1712461
24-05-2023 09:45,1628.25,1631.4,1627.6,1630.05,1629.68,378006,2090467
24-05-2023 10:00,1630,1630.65,1628,1629,1629.47,394004,2484471
24-05-2023 10:15,1629.2,1631.25,1627.5,1627.95,1629.46,336394,2820865
24-05-2023 10:30,1628,1630.95,1626.5,1630.75,1628.81,354290,3175155
24-05-2023 10:45,1630.7,1633.3,1630.7,1632.25,1632.04,550897,3726052
24-05-2023 11:00,1632.2,1634.2,1629.15,1630.5,1631.07,664198,4390250
24-05-2023 11:15,1630.3,1634.75,1629.3,1633.75,1633.07,633817,5024067
24-05-2023 11:30,1634,1634.35,1630.5,1631.45,1632.73,797622,5821689
24-05-2023 11:45,1631.5,1631.95,1630.05,1631.15,1630.96,616595,6438284
24-05-2023 12:00,1631.2,1631.4,1627.65,1627.8,1629.91,581630,7019914
24-05-2023 12:15,1627.85,1628.35,1625.4,1626.3,1626.82,652095,7672009
24-05-2023 12:30,1626.25,1627.15,1624,1624.8,1625.63,639397,8311406
24-05-2023 12:45,1624.75,1628.7,1624.1,1628.05,1626.89,738236,9049642
24-05-2023 13:00,1628,1628.45,1622.15,1622.2,1626.67,1043696,10093338
24-05-2023 13:15,1622.45,1623.75,1619.25,1620.2,1620.99,683613,10776951
24-05-2023 13:30,1620.3,1622.9,1619,1620.9,1621,577605,11354556
24-05-2023 13:45,1620.85,1621.5,1619.45,1619.95,1620.21,244302,11598858
24-05-2023 14:00,1619.9,1620.95,1617.35,1619.4,1619.06,706997,12305855
24-05-2023 14:15,1619.6,1621.05,1618.7,1619.25,1620.2,520494,12826349
24-05-2023 14:30,1619.35,1621.8,1615.4,1617.6,1618.72,448925,13275274
24-05-2023 14:45,1617.55,1617.8,1613.6,1616.6,1616.03,700954,13976228
24-05-2023 15:00,1616.45,1618.9,1614.3,1616.6,1616.1,1712698,15688926
24-05-2023 15:15,1616.5,1616.9,1614.2,1615,1615.25,1100879,16789805
25-05-2023 09:15,1616.55,1619.85,1611.8,1612.6,1616.64,1652412,1652412
25-05-2023 09:30,1612.9,1613.1,1607.5,1612.95,1610.3,521240,2173652
25-05-2023 09:45,1612.85,1613.8,1610.6,1610.7,1612.38,308378,2482030
25-05-2023 10:00,1610.65,1611.5,1606.5,1608.15,1609.19,254676,2736706
25-05-2023 10:15,1608.1,1609.5,1604.3,1607.05,1606.78,629609,3366315
25-05-2023 10:30,1607,1607.8,1605.3,1606.35,1606.21,358482,3724797
25-05-2023 10:45,1606.15,1607.75,1604.05,1605.4,1605.49,378001,4102798
25-05-2023 11:00,1605.35,1606.9,1604.4,1606.2,1605.63,201746,4304544
25-05-2023 11:15,1606.25,1607.05,1603.3,1604.55,1605.2,408207,4712751
25-05-2023 11:30,1604,1605.85,1603.1,1603.25,1604.46,267527,4980278
25-05-2023 11:45,1603.5,1604.45,1603,1603.4,1603.75,193068,5173346
25-05-2023 12:00,1603.5,1604.35,1600.3,1603.6,1602.02,424341,5597687
25-05-2023 12:15,1603.55,1606.9,1603.25,1605.75,1605.54,684505,6282192
25-05-2023 12:30,1605.8,1605.95,1601.15,1602.6,1603.37,622730,6904922
25-05-2023 12:45,1602.55,1603.9,1601.05,1602.65,1602.54,246834,7151756
25-05-2023 13:00,1602.05,1602.65,1600,1601,1600.83,377125,7528881
25-05-2023 13:15,1600.95,1601.55,1598.9,1600.05,1600.19,330825,7859706
25-05-2023 13:30,1600.2,1600.3,1597.35,1598.55,1598.45,200510,8060216
25-05-2023 13:45,1598.65,1602,1598.3,1599.25,1600.24,1073488,9133704
25-05-2023 14:00,1599.3,1603.8,1599.25,1603.3,1601.18,495629,9629333
25-05-2023 14:15,1602.9,1604.65,1601.55,1602.55,1603.1,500110,10129443
25-05-2023 14:30,1602.45,1604.5,1601,1604.3,1602.97,781239,10910682
25-05-2023 14:45,1603.95,1607.75,1601.6,1607.75,1604.46,1219412,12130094
25-05-2023 15:00,1607.1,1612,1606,1610.25,1609.12,1901381,14031475
25-05-2023 15:15,1610.35,1619,1608.9,1619,1610.61,853433,189629
26-05-2023 09:15,1615.45,1616.15,1602.25,1605.75,1608.04,755099,944728
26-05-2023 09:30,1605.65,1606.5,1602.3,1605.9,1604.47,384775,1329503
26-05-2023 09:45,1605.85,1608,1603.5,1607.2,1605.26,389728,1719231
26-05-2023 10:00,1607.25,1608.3,1606,1607,1607.22,299775,2019006
26-05-2023 10:15,1606.55,1608.5,1605,1607,1606.47,599475,2618481
26-05-2023 10:30,1607.05,1607.15,1605,1605.85,1606.13,444706,3063187
26-05-2023 10:45,1605.7,1606.5,1604.55,1605.6,1605.39,192230,3255417
26-05-2023 11:00,1605.65,1606,1603.05,1605.6,1604.53,212476,3467893
26-05-2023 11:15,1605.55,1606.85,1604.5,1605.1,1605.41,261484,3729377
26-05-2023 11:30,1605.3,1606.2,1603.6,1603.95,1605.01,450728,4180105
26-05-2023 11:45,1603.9,1605,1603.3,1604.55,1604.18,229894,4409999
26-05-2023 12:00,1604.6,1608.4,1604.5,1606.75,1606.88,429607,4839606
26-05-2023 12:15,1606.65,1610.7,1606.45,1607.7,1608.57,337800,5177406
26-05-2023 12:30,1607.8,1608.9,1606.25,1608.1,1607.31,465248,5642654
26-05-2023 12:45,1608.05,1609.8,1606.5,1609.25,1608.05,575676,6218330
26-05-2023 13:00,1609.3,1611.4,1608.25,1609.35,1609.69,398422,6616752
26-05-2023 13:15,1609.05,1612.75,1608.65,1611.4,1610.71,361130,6977882
26-05-2023 13:30,1611.3,1612.3,1609.7,1611.6,1610.65,647386,7625268
26-05-2023 13:45,1611.8,1618.2,1611.6,1614.35,1615.58,736573,8361841
26-05-2023 14:00,1614.45,1618,1613.6,1617.7,1615.9,533884,8895725
26-05-2023 14:15,1617.75,1618.2,1616.35,1617.05,1617.37,385149,9280874
26-05-2023 14:30,1617.1,1618.9,1616.2,1616.25,1617.4,641882,9922756
26-05-2023 14:45,1616.15,1617.4,1613.75,1615.45,1615.56,543800,10466556
26-05-2023 15:00,1615.5,1617.9,1614.2,1616.8,1615.8,2060643,12527199
26-05-2023 15:15,1616.85,1628.5,1613.75,1628.5,1615.76,790031,49728
29-05-2023 09:15,1627.9,1639.65,1624.85,1636.9,1630.64,1633712,1683440
29-05-2023 09:30,1636.6,1639,1634.3,1637.45,1636.96,586071,2269511
29-05-2023 09:45,1637.4,1638.95,1635.05,1637.75,1637.19,481465,2750976
29-05-2023 10:00,1637.7,1638.7,1635.55,1636.4,1636.84,204976,2955952
29-05-2023 10:15,1636.65,1639.5,1636.1,1638.95,1638.14,122061,3078013
29-05-2023 10:30,1639,1641,1637.95,1638.5,1639.58,247589,3325602
29-05-2023 10:45,1638.3,1640.95,1637.5,1638.85,1639.83,218709,3544311
29-05-2023 11:00,1638.6,1640,1637.1,1639,1638.86,298156,3842467
29-05-2023 11:15,1639.5,1640.95,1639,1640.2,1639.96,257356,4099823
29-05-2023 11:30,1640.25,1641,1637.7,1639.05,1639.36,251225,4351048
29-05-2023 11:45,1639.15,1640.35,1636.2,1640.1,1638.48,844843,5195891
29-05-2023 12:00,1640.3,1640.4,1636.65,1637.55,1638.52,502059,5697950
29-05-2023 12:15,1637.2,1638.75,1635.65,1637.9,1637.38,665239,6363189
29-05-2023 12:30,1637.85,1638.75,1636.45,1638.05,1637.93,427076,6790265
29-05-2023 12:45,1637.9,1638.7,1636.55,1637.6,1637.58,331246,7121511
29-05-2023 13:00,1637.75,1637.9,1636.3,1637,1637.24,164046,7285557
29-05-2023 13:15,1637.05,1639.8,1637,1637.85,1637.84,256747,7542304
29-05-2023 13:30,1637.65,1639.2,1637.1,1637.95,1638.27,297145,7839449
29-05-2023 13:45,1638,1639,1637.05,1637.65,1638.38,170263,8009712
29-05-2023 14:00,1638,1639.1,1637.35,1638.15,1638.15,309162,8318874
29-05-2023 14:15,1638.2,1638.65,1633.25,1635,1636.08,516328,8835202
29-05-2023 14:30,1635.2,1637.45,1632.75,1632.95,1634.77,632780,9467982
29-05-2023 14:45,1632.9,1635.55,1630.5,1635.35,1632.13,412248,9880230
29-05-2023 15:00,1635.3,1637.75,1634,1636.45,1636.45,567892,10448122
29-05-2023 15:15,1636.2,1636.2,1630,1630,1634.37,459639,10907761
30-05-2023 09:15,1633.35,1637.2,1630.55,1635,1634.19,759210,1162922
30-05-2023 09:45,1635.3,1637.4,1633.05,1635.65,1635.26,553341,1716263
30-05-2023 10:00,1635.75,1636.75,1634.05,1635.4,1635.4,676735,2392998
30-05-2023 10:15,1635.5,1635.85,1632.25,1632.45,1634.3,438380,2831378
30-05-2023 10:30,1632.25,1633.45,1629.5,1633.05,1630.98,417688,3249066
30-05-2023 10:45,1633.15,1633.65,1631,1631.2,1632.15,1230376,4479442
30-05-2023 11:00,1631.25,1638,1631.25,1633.65,1636.09,1357669,5837111
30-05-2023 11:15,1633.7,1635,1632.9,1633.85,1633.69,281888,6118999
30-05-2023 11:30,1634,1637.6,1633.95,1635.75,1636.03,716585,6835584
30-05-2023 11:45,1635.7,1637.6,1634.15,1634.15,1635.84,548029,7383613
30-05-2023 12:00,1634.25,1635,1633.55,1634.25,1634.25,461741,7845354
30-05-2023 12:15,1634.2,1635.15,1632.55,1635.15,1633.68,271363,8116717
30-05-2023 12:30,1635.2,1635.3,1632.35,1632.5,1633.67,712390,8829107
30-05-2023 12:45,1632.25,1636.15,1631.55,1635.1,1634.2,1547436,10376543
30-05-2023 13:00,1634.95,1635.45,1631.85,1632,1634.42,11429143,11078586
30-05-2023 13:15,1631.95,1632.1,1629.25,1631.2,1630.47,1362811,12441397
30-05-2023 13:30,1631.15,1632.85,1630.3,1630.95,1631.84,298386,12739783
30-05-2023 13:45,1631,1631.6,1628.55,1629.5,1630.04,512032,13251815
30-05-2023 14:00,1629.45,1633.8,1629,1633.8,1631.44,1042346,14294161
30-05-2023 14:15,1633.55,1634.5,1630.4,1630.6,1632.83,785438,15079599
30-05-2023 14:30,1630.55,1634.9,1630.55,1634.35,1112.22,687279,15785939
30-05-2023 14:45,1634.4,1634.45,1632.5,1632.95,0,16398206,16229730
30-05-2023 15:00,1633,1642,1629.1,1638.75,19537.87,1480882,17710612
30-05-2023 15:15,1638.2,1642.65,1636.75,1640.8,1639.99,850784,18561396
31-05-2023 09:15,1629.85,1634.95,1623.25,1623.8,1629.56,1108772,1108772
31-05-2023 09:30,1623.85,1625.7,1620.25,1621.8,1622.9,547435,1656207
31-05-2023 09:45,1621.85,1622.7,1619.4,1621,1620.92,333465,1989672
31-05-2023 10:00,1621.05,1623.25,1619.95,1620.7,1621.8,856845,2846517
31-05-2023 10:15,1621.1,1621.7,1615.2,1615.4,1616.8,1537600,4384117
31-05-2023 10:30,1615.75,1616.65,1613.55,1615.25,1615.19,551632,4935749
31-05-2023 10:45,1615.2,1616.6,1614,1616.05,1615.29,608170,5543919
31-05-2023 11:00,1616,1617.85,1616,1617.5,1616.94,726492,6270411
31-05-2023 11:15,1617.8,1618.65,1615,1615.2,1617.21,399563,6669974
31-05-2023 11:30,1615.35,1615.35,1610.4,1612.35,1612.08,622573,7292547
31-05-2023 11:45,1612.1,1614,1609.85,1613.6,1611.7,874075,8166622
31-05-2023 12:00,1613.7,1616.15,1612.3,1613.9,1614.45,960179,9126801
31-05-2023 12:15,1613.7,1616.05,1613.05,1613.3,1614.75,576799,9703600
31-05-2023 12:30,1613.4,1613.75,1609.45,1613.25,1611.47,924624,10628224
31-05-2023 12:45,1613.2,1613.95,1609,1610.4,1610.73,756503,11384727
31-05-2023 13:00,1610.35,1610.7,1607.6,1608.1,1608.88,519126,11903853
31-05-2023 13:15,1608,1610.95,1605.55,1610.6,1608.36,1145090,13048943
31-05-2023 13:30,1610.05,1612.85,1609.15,1611.9,1611.5,830374,13879317
31-05-2023 13:45,1611.95,1612.8,1607.5,1607.75,1608.58,1089918,14969235
31-05-2023 14:00,1607.65,1608.95,1604.65,1606.5,1606.95,1546351,16515586
31-05-2023 14:15,1607.2,1609.55,1605.75,1608.75,1608.15,816085,17331671
31-05-2023 14:30,1608.7,1610.95,1608,1610,1609.28,644434,17976105
31-05-2023 14:45,1610.5,1611.85,1606.6,1610.5,1609.22,1200793,19176898
31-05-2023 15:00,1610.55,1612.4,1608.35,1610.2,1610.18,1336636,20513534
31-05-2023 15:15,1610.15,1613,1610,1611.45,1611.46,1148707,21662241
01-06-2023 09:15,1619.8,1619.8,1611.05,1614.1,1616.58,1820434,1820434
01-06-2023 09:30,1614.35,1618.25,1614,1616.3,1616.87,469491,2289925
01-06-2023 09:45,1616.25,1619.55,1615.25,1616,1617.53,539390,2829315
01-06-2023 10:00,1616.25,1619,1614.75,1614.75,1617.19,437792,3267107
01-06-2023 10:15,1614.85,1616.35,1612.95,1615.8,1614.28,581352,3848459
01-06-2023 10:30,1615.4,1619.15,1614.65,1617.45,1617.25,1599530,5447989
01-06-2023 10:45,1616.85,1618.9,1616.5,1617.65,1617.84,760516,6208505
01-06-2023 11:00,1617.55,1618.5,1613.85,1615.3,1615.03,900985,7109490
01-06-2023 11:15,1614.95,1615.55,1613.1,1613.5,1614.64,340704,7450194
01-06-2023 11:30,1613.4,1615.45,1613.15,1615,1614.57,1098762,8548956
01-06-2023 11:45,1615.15,1616.85,1612.95,1613.1,1614.98,1040313,9589269
01-06-2023 12:00,1613,1613.2,1609.35,1609.75,1611.19,984778,10574047
01-06-2023 12:15,1609.8,1614.85,1609.25,1614.8,1613.06,1167977,11742024
01-06-2023 12:30,1614.75,1616.3,1612.2,1613.05,1614.3,553036,12295060
01-06-2023 12:45,1613,1613.15,1609.55,1609.95,1611.06,823259,13118319
01-06-2023 13:00,1609.9,1610.5,1609.1,1610.2,1609.78,540256,13658575
01-06-2023 13:15,1610.05,1613.9,1610.05,1613.5,1612.42,1012057,14670632
01-06-2023 13:30,1613.55,1615.95,1612.6,1614.2,1614.71,812106,15482738
01-06-2023 13:45,1614.25,1614.6,1610.05,1610.4,1611.72,590193,16072931
01-06-2023 14:00,1610.55,1614.6,1610,1610.2,1612.01,918545,16991476
01-06-2023 14:15,1610.25,1612.55,1607.35,1612,1609.74,2013801,19005277
01-06-2023 14:30,1612.8,1613,1608.4,1610.5,1610.89,1045719,20050996
01-06-2023 14:45,1610.35,1612.8,1609,1610.8,1611.35,1403734,21454730
01-06-2023 15:00,1611.4,1611.4,1604.15,1604.15,1607.51,1339247,22793977
01-06-2023 15:15,1604.5,1612.45,1600.85,1612.45,1601.88,2240003,47819
02-06-2023 09:15,1614,1614.75,1607.85,1609.2,1611.2,772759,820578
02-06-2023 09:30,1609.35,1611.4,1606.3,1609.3,1609.07,682840,1503418
02-06-2023 09:45,1608.75,1609.85,1604.35,1604.5,1607.07,397928,1901346
02-06-2023 10:00,1604.65,1606.75,1603.05,1604.9,1604.87,369302,2270648
02-06-2023 10:15,1604.65,1605.8,1604,1604.95,1605.01,193554,2464202
02-06-2023 10:30,1605,1606.8,1604.45,1605.85,1605.39,241367,2705569
02-06-2023 10:45,1605.95,1607.75,1605.9,1607,1606.81,202551,2908120
02-06-2023 11:00,1606.7,1608.65,1606.45,1608.4,1607.41,165093,3073213
02-06-2023 11:15,1608.65,1608.65,1606.1,1607.65,1607.27,564432,3637645
02-06-2023 11:30,1607.7,1609.7,1606.35,1608.2,1607.98,187054,3824699
02-06-2023 11:45,1608.1,1610.5,1607.6,1610.3,1609.06,147444,3972143
02-06-2023 12:00,1609.85,1610.5,1608.55,1609.3,1610.07,161743,4133886
02-06-2023 12:15,1609.6,1609.85,1606.4,1608.3,1608.49,224611,4358497
02-06-2023 12:30,1608.2,1609.45,1607.15,1607.5,1608.43,146183,4504680
02-06-2023 12:45,1607.75,1609.9,1607.75,1609.25,1609.07,149678,4654358
02-06-2023 13:00,1609.2,1610.8,1607.5,1609.7,1609.32,299446,4953804
02-06-2023 13:15,1609.5,1611,1608.7,1610.5,1609.4,176406,5130210
